Protein	100232	103342	113971	123804	146218	179016	186481	224143	237983	258135	263578	273919	303642	326772	332131	348685	400220	407992	410324	434640	478908	498463	507202	507696	570755	594368	595704	605322	617776	700717	730817	740266	750152	757199	809653	816067	849660	868231	907786	914247	933124	982009	987523	989176	HD4_CD34	HD5_CD34	HD6_CD34	HD1_Lin-	HD2_Lin-	HD3_Lin-
CYB5R3	4402568	1447662	1048680	1575616	1536894	2689976	1606539	1973612	933902	2029801	1274360	770167	1093387	4410840	1632557	1173949	2500666	1437208	744542	3130775	1854050	969685	952881	1922865	1902939	1077634	2173029	1444511	1381566	1464657	2513607	3507962	1786665	1676282	3549779	1499525	1668201	1145777	1726317	2208378	1918416	1258304	2354714	893282	714200	1117682	1856798	1254524	982550	913032
CYB5R4	0	0	0	0	9314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7708	0	0	3367	0	2908	0	0	0	0	0	0	0	4364	0	0	0	0	0	3016	0	0	0	0	0	0	0	0
CYBA	708590	232097	55356	483785	933774	919645	500323	234764	161831	431152	118627	149687	25094	725963	387172	355701	281002	969322	182859	90269	237533	133203	1138510	653107	448257	290481	639123	22989	1063557	896367	2409359	300127	74276	195091	843487	731145	94115	906681	2261801	515798	166301	308215	399285	0	42266	0	75179	1813713	611897	863591
CYBB	430671	424578	24996	1368077	1120558	1802922	1230404	176029	526197	1461967	71825	569300	23034	2666289	1046587	399994	285383	2324182	902576	52035	115376	391251	1249633	1810981	1364101	343990	1406366	0	1601954	2097360	5676161	462940	29708	98418	2746222	2433650	519544	2345167	3561614	2627377	133140	1202582	408271	0	35683	177396	452352	5484257	1671342	2330816
CYBC1	178785	100374	200975	365959	156649	206019	335707	246719	103972	248138	50610	159986	151412	0	168137	234085	409537	330459	210905	100993	82849	114777	185809	277893	141156	268198	341555	123444	174864	219783	500124	257636	230972	72436	257029	456137	232541	204084	343773	252813	219611	219772	149353	164978	133522	93977	80325	0	32674	117684
CYBRD1	43439	108271	21183	0	73765	218385	0	17686	14396	14979	0	24288	20334	0	9917	24650	23546	38235	60925	0	33338	14649	60905	12998	0	15803	23430	7827	22236	73201	31002	18856	0	17283	24115	53034	20499	13672	0	81009	0	63890	3856	0	32663	12695	47497	28306	61680	49174
CYC1	1105107	860851	722385	1395566	583448	1428372	1437243	1185852	918514	944258	1663434	947143	845247	505193	947202	589094	1093831	599678	988318	1156477	1185641	792137	580181	900652	1221480	902635	801320	798072	716610	996770	1410153	1534498	1181520	674377	922837	678398	989928	710991	1073374	677321	2050866	1009755	1277935	552057	576961	525914	496822	757037	675116	826037
CYCS	1827843	1376042	1394168	2705851	941055	3549348	2572352	1577447	792965	1383986	3210896	1515317	1230600	693285	1055929	985712	1888630	614307	1290627	933502	1676934	1084741	917628	1949300	2645788	844408	1469650	843479	1069372	1367349	2884339	2558942	2564886	1578692	851031	1398897	1386159	1643544	1482158	1461018	3092200	1345348	1180778	2100005	1783727	1133511	2380586	1049282	1348316	1038035
CYFIP1	288748	450337	164577	167731	228165	108692	289931	162134	376379	266032	359706	326181	240901	825547	179723	96241	194113	124143	460544	289027	338472	138572	106999	481027	333418	155995	329418	184825	405348	92694	134250	178000	275291	1236587	395954	219179	17174	158925	138608	278796	79826	156086	103427	141820	120800	99284	239237	15781	42212	6601
CYFIP2	137293	71592	269549	29062	55926	27529	37811	109861	35468	53119	0	123305	57001	53184	67862	105558	64743	61255	6227	61492	24074	91040	26818	4789	47333	123028	63105	113067	109696	118186	17828	74623	0	30362	45573	89182	98675	94887	51649	38735	0	43719	81031	0	143382	170839	206747	76829	101967	139419
CYGB	0	58144	0	0	0	10987	0	0	0	0	0	0	0	0	0	0	0	0	35976	0	13502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13816	98787	9592	0	12719	0
CYHR1	0	0	6933	5977	4064	0	0	0	0	5825	0	2694	0	0	5868	0	0	0	13019	0	0	5822	8819	0	0	3170	6165	0	0	6730	0	0	0	0	0	8203	0	0	0	0	0	0	3278	0	0	0	0	0	0	0
CYLD	0	0	10097	0	8078	0	0	0	0	0	0	16349	8264	0	0	0	0	6501	0	0	0	0	23121	0	0	19840	0	0	0	5099	0	0	0	0	0	4572	13713	0	0	0	0	18221	0	0	0	0	0	0	0	0
CYP1B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYP20A1	86242	65533	21766	6062	77779	52028	0	75860	72771	96263	0	83878	88706	15839	55036	26151	50401	85445	64248	7034	95658	63436	54212	185526	0	51826	83662	30723	51490	98672	52448	23103	82806	7796	65865	60557	76978	5670	65180	17894	85964	82684	94737	0	48523	50763	53553	95021	50807	96301
CYP27A1	0	0	0	0	0	0	0	0	0	0	0	6370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80914	0	0	0	0	59217	0	0	269749	0	0	0	0	0	0	0	0	0	0	0
CYP2S1	0	0	0	71889	0	0	0	0	0	46670	0	0	0	9760	0	0	0	0	0	177405	0	45886	0	54997	0	0	50226	0	0	31219	0	59810	0	0	78735	0	16095	0	0	0	0	0	73635	0	0	0	0	62110	97541	0
CYP4F3	65059	0	36587	0	63565	0	0	0	0	0	0	53208	16405	135356	0	0	0	0	0	0	0	0	18431	0	0	13058	0	0	86715	52357	55205	0	0	124448	256653	0	0	0	0	516337	0	22346	49587	0	18349	15993	28596	401171	268492	157076
CYP51A1	30155	0	0	36291	33601	0	0	20892	0	52456	0	2663	0	0	0	0	6277	1507	5560	0	8835	3936	0	9910	0	42816	0	2347	26529	57191	0	84171	98674	0	14317	0	46815	0	0	22441	0	27386	73767	0	7668	0	0	0	0	7013
CYP7B1	142154	60357	39335	0	0	0	0	79594	60384	91260	0	90027	0	0	104851	110373	63343	133878	77940	124532	69151	23172	278962	204142	15946	55251	125949	27741	0	384819	55483	23959	0	161203	123563	0	49823	43267	216519	117929	0	140719	84257	0	20621	57720	185766	393296	458650	519417
CYP8B1	254607	665757	0	0	4533	1383446	0	0	62796	0	269199	0	0	0	0	103561	0	0	132977	0	382641	28688	0	146869	0	0	0	0	0	195640	0	111801	76032	436627	18895	0	0	19095	0	217347	0	0	0	0	0	0	0	506191	519738	244147
CYRIA	0	23899	0	8582	50489	0	194097	0	0	4958	0	53749	0	0	57983	39805	3929	10048	47556	0	0	16413	96304	3056	0	49651	26153	0	18411	20726	29866	27865	0	0	0	258033	0	27632	72894	11543	0	65539	6234	0	0	0	0	0	0	0
CYRIB	317643	744114	423132	583836	908964	280061	1421699	510702	432470	565351	525083	629299	254415	1281496	624153	651431	720096	779108	1161867	381287	406541	368504	868286	531845	498200	389509	822853	440471	387485	403265	647713	610270	419982	450353	486604	1359049	24426	865037	901962	883722	0	781052	444115	281418	558037	768794	536568	1025788	1088508	930300
CYSTM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6291	0	0	0	0	0	0	0	0	78901	0	0	0	0	0	0	0	0	0	0	0
CYTH1	0	0	2918	0	4979	0	0	0	0	0	0	5095	0	0	0	0	0	0	0	0	0	0	0	0	0	4427	0	5959	0	2752	0	3055	4347	0	0	25985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYTH4	0	146039	0	0	23140	0	0	0	0	0	0	0	0	0	0	29973	0	0	186397	0	123028	37856	0	15366	0	0	0	0	0	66864	0	7330	0	54548	0	39106	0	0	0	49988	0	7914	0	0	0	0	0	150425	248433	128213
CYTL1	9358	0	0	0	0	616886	0	0	13024	0	0	0	0	0	0	0	0	0	0	0	72852	0	0	0	0	0	0	0	0	0	0	0	0	68736	0	0	0	0	0	0	0	0	13843	0	0	0	0	0	0	0
CZIB	188301	205960	292151	447142	270568	380284	540765	425422	120847	177918	453270	234960	264224	253005	278795	363979	211085	201285	193009	42122	242187	237718	482201	106502	286491	178460	309716	397617	261933	131505	212560	181563	176890	350228	154359	504629	0	364407	307379	238325	0	222899	254969	376831	708245	738793	715084	218283	241940	195070
D2HGDH	153109	327354	0	0	14607	153808	0	0	13297	0	282922	5702	8146	28834	0	144449	0	0	160808	0	138179	50258	4696	51884	0	4065	5931	0	16943	53047	0	107481	79381	212331	15390	0	28758	127261	0	172454	0	6805	0	0	0	0	0	210079	224472	100611
DAAM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28848	0	0	0
DAB2	0	0	0	0	4808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2813	0	0	0	0	0	0	0	0	34878	48218	0	0	0
DACH1	0	13016	0	0	27756	0	0	0	0	31242	0	0	0	0	0	0	34259	0	193959	0	0	39376	10271	38136	0	0	0	0	47658	31161	0	18522	0	0	29967	0	1839	0	145069	12739	42125	0	0	22427	0	0	0	51590	0	51744
DAD1	950710	297282	23504	227700	36907	1139624	472339	558065	129786	200136	831266	34042	19457	942817	234130	260432	506086	435573	0	114034	522461	226471	115737	481208	540838	19566	330909	145050	305724	262412	680589	507588	883254	498325	471829	138517	18721	204441	396670	402120	1088415	57043	304590	509048	0	0	13828	409564	275569	308207
DAG1	0	0	0	0	0	0	0	0	0	0	0	0	4131	0	0	0	0	0	7809	0	0	5654	4946	0	0	0	0	0	0	13668	0	636964	0	0	0	0	38472	0	0	0	0	9392	0	0	0	0	24399	0	0	0
DAGLB	105800	110519	92789	45072	112666	20488	0	0	3755	183821	82735	124614	43952	16217	152478	55816	31792	84074	45798	0	0	133127	66758	137422	41039	27488	102471	2005	184912	157245	107761	0	135320	5938	0	24460	199080	36364	57692	25365	0	85465	20496	0	55217	89558	48381	333412	308946	279166
DAP	0	6174	172599	447435	0	0	0	0	0	108700	0	118008	47047	0	238704	125886	0	0	89587	30594	30748	0	248166	0	0	38990	59824	128153	16513	0	0	0	0	0	0	161085	0	85718	0	0	0	104904	20734	0	169394	117243	481310	0	0	0
DAP3	139110	152105	134396	277991	56202	241071	0	308617	104064	205980	0	84905	117895	148710	169426	79754	260493	122060	49362	0	191124	163948	90998	189802	150163	248547	139974	35396	170050	169624	147432	67728	156398	16039	128005	75810	231613	122287	79565	182324	183882	185272	271150	170925	128609	118084	55226	0	0	25943
DAPP1	76981	0	3730	0	32105	0	0	0	0	9816	0	19236	10133	0	0	0	0	6669	5552	40054	0	0	0	0	5534	25526	0	0	36710	65796	0	0	0	0	19346	15176	19843	0	10996	0	0	45524	0	0	0	28730	104686	0	0	0
DARS1	430246	792005	479580	573548	573494	364669	695273	685740	449524	407948	882744	887751	566401	467883	485801	533342	404580	484465	1037099	646159	512928	516582	520121	380652	694436	461664	488074	558031	434078	385661	271683	495834	685426	775221	261863	407343	315479	563111	367910	368995	110611	466595	384170	823393	814848	797270	781708	599326	624282	669696
DARS2	174044	180389	250971	104390	118634	304012	170137	326629	261544	181026	314682	140668	286320	193210	262871	164550	287860	247523	109228	146379	190074	259786	209789	270626	312351	303395	231751	147460	242034	142831	285531	249335	306856	172143	304009	113753	281382	170224	225596	282649	459378	223976	505267	186032	91410	20460	82515	53371	0	12483
DAXX	368352	325983	662781	0	10570	90200	171905	91170	43502	17547	0	54365	38930	0	14533	696751	14628	34742	20994	0	0	57075	742361	20139	0	369848	129765	40439	24989	236120	0	7961	19402	674377	42862	0	43399	8187	218062	0	0	40579	34224	9182	0	0	75268	920433	1129286	1053430
DAZAP1	1016771	886250	810036	1341314	447186	1176078	1159337	1064425	1208565	466448	1371321	879835	639710	799501	932385	955748	1114447	495744	935017	1263065	1067412	517842	619615	473237	952558	576760	1217381	1127096	837345	424231	871334	1449357	1362139	1137374	610343	484914	114836	1069250	895941	884722	46807	550103	965062	1527599	679032	938981	782714	1114826	1069583	882602
DBI	626921	1122402	1595878	1386470	3216152	1042335	4145444	1426883	2002146	1346324	1216562	2582278	1481858	694719	2341206	2359011	2072286	1242755	1451581	1152890	1170717	820551	2168909	2004563	1713711	1068827	3292924	1412296	1154895	491665	1808243	682759	390440	3176275	154940	2904453	15413	2517322	1556182	1465543	331116	1665994	1270752	4225936	1837605	2216054	2003465	1065368	1287148	912521
DBN1	63307	0	269177	6684	0	33331	0	71327	0	0	0	16352	332299	0	0	0	126349	0	36624	208808	30938	265044	0	0	0	1380	0	17505	60706	15534	0	54465	96633	90682	21090	0	34658	4266	0	0	0	51941	114626	158837	460801	1435793	2329194	19478	30114	0
DBNL	10459	25687	27259	48709	0	8955	32476	17846	2900	31657	0	0	0	0	31130	33799	0	0	51377	0	9462	0	51235	0	0	21634	40098	0	0	20604	0	22509	17969	25586	0	64734	8315	0	25958	0	0	45784	0	0	140623	224412	218048	59624	98948	62095
DBR1	22908	57150	78147	5314	59156	0	0	61121	59160	28415	0	77596	71538	0	73256	19763	51735	65841	20997	22143	0	49908	46350	24502	74826	26671	69669	90710	60443	47639	20736	12466	0	10788	8100	33394	62218	45119	23521	8305	49002	26325	43646	74220	70413	5448	78367	0	11527	10229
DBT	105002	36170	95641	29140	100028	237264	0	74378	106200	86442	50391	172832	170006	115338	105705	99550	110083	106636	88756	42133	129837	136575	87244	143270	69021	76902	72414	171481	130796	160751	117221	82933	102135	124969	176946	51125	241459	60942	32034	30912	197786	72999	165474	182796	494618	553646	468686	12056	0	112119
DCAF1	0	10227	61287	0	13304	0	0	9051	29008	10420	0	19445	58473	16395	9762	9934	9912	13137	37779	0	98301	31562	9443	15253	31966	48394	3361	31481	24764	27930	0	0	8955	0	11630	10360	44002	18166	0	0	0	0	21863	46159	22845	21694	0	12232	9874	6807
DCAF11	8634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3322	0	0	0	0	3174	0	0	0	0	0	0	0	0	0	0	0	40694	0	4124	0	0	0	0	0	0	0	0	0	0	0	0	0
DCAF13	90983	16414	31546	20857	13984	122120	0	56055	64205	107703	15307	72458	34104	36668	21275	48797	31889	12614	41193	20695	34635	55606	3729	70440	59144	41745	50158	36591	62306	37535	0	102575	165669	6878	88344	52026	54009	42032	0	16407	68787	38098	67283	11332	43682	48947	0	0	0	0
DCAF5	162438	0	115331	0	7207	0	0	0	87399	34987	0	133642	98443	386673	0	7551	0	14817	0	0	0	53608	0	114061	0	25071	0	0	27832	139682	0	0	0	27930	0	8757	280015	0	0	0	0	12227	2680	0	35107	24940	7832	0	0	0
DCAF7	169672	99843	78639	83110	99223	43378	63894	100249	111004	105990	56229	108583	80861	124782	93421	66245	89110	155250	97437	58215	105534	157415	97785	95303	96126	80325	101032	104391	140130	120432	53236	99778	73237	85621	143342	63788	124568	84615	68175	42335	58745	85202	113531	125048	85764	69483	63975	0	14840	0
DCAF8	44639	70797	47152	0	69929	85983	0	27706	9070	17345	90808	18646	32311	0	5989	47355	0	10410	78478	0	75594	49839	47967	51763	0	31911	41017	43657	42040	80654	0	0	22287	45669	14148	0	31575	0	53078	101478	0	66868	36836	0	95598	7286	82416	0	32016	0
DCAKD	33434	0	27406	0	5816	33239	16984	56705	0	32274	0	19831	44412	9762	31155	29571	59756	26949	9750	23874	40360	67083	0	71263	67745	9867	30614	11257	73654	59288	27772	11500	25137	3796	74723	0	62963	41843	0	0	43204	15044	26910	17581	43278	5920	12878	0	0	0
DCD	8789	0	0	0	0	14900	0	10058	0	0	0	0	0	0	0	0	0	0	0	0	18009	0	0	0	0	0	4790	0	0	0	0	0	0	22176	0	0	0	0	0	0	0	0	0	0	0	0	122419	0	0	0
DCK	375130	192557	336817	67133	422456	64005	581761	198998	207921	157384	308757	319129	269198	123731	354657	431832	468685	206053	109045	183760	120316	317718	417049	155613	274945	190606	321980	302436	268568	79173	127932	439600	254289	179551	114106	165689	44048	225633	175924	114634	0	336232	141920	564050	514130	709656	314627	146908	144119	66080
DCN	0	0	46468	31770	42014	0	0	26469	21440	50050	0	59076	67158	0	33080	26550	18478	12694	6515	0	18629	39234	32612	12508	0	43909	0	16777	7611	30732	12485	13442	10774	0	5634	21095	50324	22661	3983	0	0	40791	45044	0	11224	6587	0	0	0	0
DCP1A	0	0	10525	0	2220	0	0	0	0	0	0	8804	23271	0	0	0	0	0	0	0	0	0	0	0	0	14845	0	5017	0	0	0	0	0	0	0	0	32885	0	0	0	0	3251	0	0	11273	6568	0	0	0	0
DCP1B	0	0	0	0	0	0	0	0	0	0	0	0	3752	0	0	0	0	0	5677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6314	0	0	0	0	0	0	0	0	0	0	0	0	0
DCP2	0	0	0	0	0	0	0	0	0	0	0	3704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4637	0	0	0	0	0	0	0	0	0	0	0	0	0
DCPS	226073	465583	384222	455775	274849	250286	561054	436886	333438	94384	255983	375881	359032	70146	585846	467804	442504	470128	814174	485584	351457	189180	674370	72096	366055	550779	389843	305804	400686	282540	392803	472620	266264	591486	212684	525307	219881	445938	472824	482441	0	431845	323426	499614	323773	251809	319460	160933	228343	289562
DCTD	97067	30304	130969	28475	133508	9341	28443	133782	60291	69194	0	138001	127637	72660	56549	116108	80853	37234	221580	225512	71710	154547	101682	61841	132199	44962	93701	159623	57907	51697	0	69514	37868	37287	85067	47976	50359	111796	8603	56184	0	59915	111594	98438	102533	63206	207031	90235	58020	85546
DCTN1	227255	289089	231850	217884	242995	381510	212043	180447	177226	180313	124943	272282	218817	316696	170528	192494	144276	265181	388519	162524	166168	186413	234457	230097	139931	220222	253690	165534	223659	246414	181301	201681	147262	275570	162330	602283	168016	248776	233118	228495	86735	271960	168159	219541	350244	378800	447431	112538	246901	221866
DCTN2	474053	627813	358908	508157	443895	194628	537559	356854	426558	245782	257033	366779	353800	732588	304096	512617	463777	546608	431977	495507	332540	391634	540595	408830	435405	341778	439010	498246	432516	415219	462827	404711	349043	520092	386625	489605	304391	621713	545960	724155	0	449411	422981	469241	467146	591041	944642	389802	877078	471768
DCTN3	36033	20769	0	78837	0	0	126104	46809	31954	6045	15855	4343	0	0	25750	43520	51675	65719	33047	39094	18571	12351	48039	20544	38702	0	49664	51733	43205	4953	52906	39001	35354	49434	41450	42885	0	73550	72652	75186	0	8724	47586	64878	0	0	0	20085	0	0
DCTN4	10368	0	8966	24250	15237	0	0	0	14864	13609	0	12108	0	0	21413	16302	0	28594	21278	0	4467	20764	26238	21289	17415	16318	16832	20263	17029	18881	8530	0	9813	15802	10442	23907	0	17553	70970	8709	0	34354	17942	0	33356	60268	58791	32110	34005	31583
DCTN5	40483	40885	24788	39185	25250	0	0	26856	13134	11378	0	14448	10019	13439	34524	43643	27019	33831	59903	18234	18911	35536	50952	26997	13295	27522	47575	34108	41295	32374	13098	18047	0	30821	15524	52578	0	39898	45564	21481	0	37251	36330	0	24832	16760	79736	0	0	33770
DCTN6	14809	31099	61447	12962	43589	0	20334	0	0	30483	16164	93056	53414	14535	19950	28334	15556	33085	55622	0	0	19400	52224	14590	13648	54319	49890	31548	25669	24633	0	0	11026	31854	0	52217	9582	41554	32396	17709	0	60768	31040	9140	53110	40161	55034	18449	0	14594
DCTPP1	71048	444093	171218	114554	211743	0	0	352024	227964	172268	210595	216209	235721	30138	174888	273095	163872	168362	140134	215809	165697	229719	193129	109270	285779	109416	177450	244827	189177	62531	0	186049	244911	77475	63079	70406	47033	285489	104573	144647	0	172472	82275	144780	493377	489982	306187	99940	202484	126668
DCUN1D1	116015	134991	99944	32763	30115	274324	34032	93755	98903	78948	11617	124913	87040	73121	91115	112603	77504	72144	116384	35468	196663	63545	69282	176563	28876	75899	135330	101072	102962	84630	40160	66641	29550	158599	92080	73942	11347	100618	95630	122175	0	42998	77154	71157	33268	0	78085	146261	223565	194918
DCUN1D5	0	3659	3661	18522	0	0	0	3846	5551	0	0	9162	3300	0	0	6487	0	0	4859	15669	0	0	0	0	0	4704	0	9510	3288	0	0	0	0	0	0	0	0	0	0	0	0	0	7079	0	8604	0	0	0	0	0
DCXR	297334	121724	254704	252150	269724	660435	502954	370168	454165	292263	48832	285344	566702	150367	379846	311244	348144	443348	471403	242355	417524	444120	317137	311968	280137	431860	253613	618480	250629	237978	482379	485891	222547	249801	376776	516439	211182	292782	203604	260462	164977	408841	311393	386151	79263	43659	134605	211453	117939	359374
DDA1	28948	31656	7968	12164	0	15463	24945	14606	56135	0	6244	2800	36645	0	19742	22712	18135	15608	30249	0	31923	17517	12229	46638	28612	3495	0	14890	45664	8497	0	21840	20404	76619	24351	3847	4299	41380	0	28579	0	0	33996	25357	49251	41607	58492	0	0	0
DDAH1	0	250311	0	0	0	12906	0	0	0	0	0	2760	2232	0	46680	0	38067	0	46004	0	0	0	0	0	0	0	0	0	0	0	0	0	62856	0	0	0	6742	0	0	0	0	0	0	0	19998	6554	32306	0	0	28149
DDAH2	533290	92299	1136822	105007	320814	214568	265188	300320	294268	211768	96421	416669	638086	383987	395974	591035	229536	192741	371153	570301	630600	1144292	165047	186204	113702	325542	198852	991229	308158	380253	57875	831271	123499	941513	134865	200202	34862	339569	62927	0	0	119491	518683	790713	580173	450470	943506	322454	429886	137249
DDB1	454977	694566	924401	664983	538494	584210	425087	620151	778848	636404	670792	488714	705714	578865	460527	584420	636024	728426	568858	727022	790144	638108	506826	584280	546604	678191	481024	617347	604574	757498	485622	689285	641395	495603	676025	346453	642854	756701	481387	819059	249779	417436	618668	795324	620351	686380	587912	609715	768465	679015
DDB2	72383	191214	176739	190864	75158	0	38480	25740	129955	19139	151564	62927	187400	0	0	34718	25932	31737	81924	0	113266	58132	33231	31469	0	205806	20803	75263	47766	3429	0	18296	0	156587	0	6396	54052	64260	63992	112673	0	67915	151632	0	39303	17857	14357	0	0	70090
DDI2	86004	78597	25284	29316	67546	75889	80272	67845	30909	108333	71175	51821	23375	94651	89842	137396	70208	40543	65075	82296	42210	76749	81415	35786	67595	127410	62730	61976	67217	68026	101528	308109	48755	29885	287215	66564	28820	66006	58217	52928	0	85525	53380	64140	85928	83724	78946	103515	63665	77304
DDO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDOST	2837532	1410201	918962	2195080	1047178	3414386	1558305	1991683	1990645	1587756	2154826	561012	931442	3247143	1517359	1542395	2415700	2125897	1303091	1548495	2522884	1146551	1381768	2338591	2581462	1474655	1720596	1113549	1919440	1413593	2643475	1527638	2400939	2212110	2249882	924579	1171057	1416864	1631197	1954907	3535977	1064448	1719167	1650283	494078	476850	417656	1515892	1530784	1541235
